"","ID","Long","Lat","Year","Month","Origin","Surface","Species","Abundance","Density","bathymetry","substrat","chl_mean","nppv_mean","o2_mean","o2_cv","o2_perc_25","temp_mean","temp_cv","temp_perc_90","sali_mean","sali_cv","sali_tresh_10","sali_perc_90","wave_mean"
"525211","60729304",-3.294175,47.77061,2009,10,"DCE",0.0964804053727749,"Merlangius merlangus",0,0,-1.36458337306976,"6",2.55948090553284,94.8387985229492,108.079254150391,1.87117540836334,106.737091064453,17.0347232818604,12.0798177719116,19.5881996154785,34.0384216308594,1.70800507068634,0,34.698600769043,"3"
"5071.111","60731931",-3.3252,47.74521,2009,10,"DCE",0.132406248911935,"Merlangius merlangus",0,0,-3.86378216743469,"6",2.6305468082428,98.8464660644531,107.840972900391,1.97025203704834,106.41983795166,16.9235706329346,12.1030731201172,19.4601249694824,34.0926628112793,1.64764618873596,0,34.7330894470215,"3"
"79791","60733991",-2.1363085,47.2939,2009,10,"DCE",0.403582638862735,"Merlangius merlangus",0,0,-10.0416669845581,"4",13.9032783508301,36.8278694152832,120.662620544434,6.77629089355469,114.934211730957,18.7537975311279,11.6011247634888,20.9815998077393,25.4175128936768,9.57559680938721,0,28.3472003936768,"1"
"7979.1","60735356",-2.1160835,47.297865,2009,10,"DCE",0.39487440270444,"Merlangius merlangus",2,5.06490161505095,-5.07777786254883,"4",13.9032783508301,36.8278694152832,120.662620544434,6.77629089355469,114.934211730957,18.7537975311279,11.6011247634888,20.9815998077393,25.4175128936768,9.57559680938721,0,28.3472003936768,"1"
"78031","60734601",-2.084033,47.294,2009,10,"DCE",0.369151473409302,"Merlangius merlangus",0,0,-6.62549018859863,"4",12.9098978042603,46.9445610046387,121.220283508301,6.91258573532104,115.583679199219,18.9853935241699,11.5193948745728,21.4121398925781,30.040678024292,5.1902322769165,0,31.7016410827637,"1"
"7805","60731968",-1.9713,47.288455,2009,10,"DCE",0.303794246733774,"Merlangius merlangus",0,0,-2.47916674613953,"4",12.4132242202759,52.0027313232422,121.499099731445,6.98073101043701,115.908401489258,19.1011867523193,11.4785318374634,21.6274013519287,32.352180480957,2.99762511253357,0,33.3788032531738,"1"
"16429.11","60728595",-1.10850833333333,45.9879,2009,10,"DCE",0.180857122499985,"Merlangius merlangus",0,0,-1.05208337306976,"6",4.14363765716553,172.328506469727,107.163291931152,2.01945829391479,105.926803588867,20.0477867126465,11.3965034484863,22.4889106750488,31.8609828948975,2.92419767379761,0.0487804859876633,32.9103050231934,"1"
"6535.11","60731479",-2.4159085,47.494665,2009,9,"DCE",0.213208805540828,"Merlangius merlangus",30,140.707134135017,-5,"6",10.2775297164917,50.0556678771973,112.094284057617,7.07042741775513,106.063102722168,16.6982116699219,11.9000368118286,19.000862121582,30.4111785888672,3.21046447753906,0,31.8580074310303,"1"
"6535.21","60728138",-2.402175,47.499585,2009,9,"DCE",0.219730758825581,"Merlangius merlangus",30,136.53072587718,-5,"6",10.2775297164917,50.0556678771973,112.094284057617,7.07042741775513,106.063102722168,16.6982116699219,11.9000368118286,19.000862121582,30.4111785888672,3.21046447753906,0,31.8580074310303,"1"
"230","60730222",-3.3534835,47.7357,2010,9,"DCE",0.111255828574499,"Merlangius merlangus",0,0,-9.62648677825928,"6",2.36795830726624,88.2372436523438,107.326324462891,2.29041171073914,105.824577331543,15.9693117141724,13.5847806930542,18.3148593902588,34.0338668823242,2.77133321762085,0,35.3029861450195,"3"
"630","2010_1_6852_6",-2.7017,47.465,2010,9,"NURSE",0.004203,"Merlangius merlangus",38,90.4116107542232,-10.003231048584,"6",9.0261926651001,111.657402038574,112.351219177246,5.86275339126587,107.35139465332,15.0891647338867,17.4813232421875,18.4499320983887,33.5208625793457,2.30481433868408,0,34.5259323120117,"3"
"730","2010_1_6855_7",-2.6656,47.4707,2010,9,"NURSE",0.004101,"Merlangius merlangus",73,178.005364545233,-9.26594257354736,"6",9.46579647064209,104.543327331543,112.179054260254,5.78777170181274,107.012687683105,15.0479135513306,17.5846481323242,18.3654079437256,33.4883728027344,2.38781785964966,0,34.5479774475098,"3"
"827","2010_1_6853_8",-2.6395,47.4774,2010,9,"NURSE",0.004089,"Merlangius merlangus",17,41.5749572022499,-8.4555549621582,"6",9.67351913452148,86.624382019043,111.76570892334,5.80211591720581,106.744491577148,15.5178127288818,16.8005275726318,18.7082748413086,32.2971649169922,2.82430386543274,0,33.4619750976562,"3"
"920","2010_1_6859_9",-2.6233,47.4742,2010,9,"NURSE",0.004308,"Merlangius merlangus",14,32.4976787372331,-7.52666616439819,"6",9.8812427520752,68.705436706543,111.352363586426,5.81646060943604,106.476295471191,15.9877128601074,16.0164070129395,19.0511417388916,31.1059551239014,3.26078963279724,0,32.3759765625,"2"
"1019","2010_1_6862_11",-2.5783,47.4815,2010,9,"NURSE",0.004107,"Merlangius merlangus",12,29.218407596786,-6.54333305358887,"6",9.98510265350342,59.7461585998535,111.145698547363,5.82363271713257,106.342193603516,16.22265625,15.6243553161621,19.2225704193115,30.5103626251221,3.47902774810791,0,31.8329887390137,"2"
"1412","2010_1_6890_39",-2.6897,47.4526,2010,9,"NURSE",0.004074,"Merlangius merlangus",2,4.90918016691213,-13.5500001907349,"4",9.0261926651001,111.657402038574,112.351219177246,5.86275339126587,107.35139465332,15.0891647338867,17.4813232421875,18.4499320983887,33.5208625793457,2.30481433868408,0,34.5259323120117,"3"
"159","2010_1_6889_38",-2.6754,47.4386,2010,9,"NURSE",0.004248,"Merlangius merlangus",123,289.54802259887,-12.9799995422363,"6",9.46579647064209,104.543327331543,112.179054260254,5.78777170181274,107.012687683105,15.0479135513306,17.5846481323242,18.3654079437256,33.4883728027344,2.38781785964966,0,34.5479774475098,"3"
"1610","2010_1_6888_37",-2.6221,47.4479,2010,9,"NURSE",0.00426,"Merlangius merlangus",3,7.04225352112676,-10.2781944274902,"6",9.8812427520752,68.705436706543,111.352363586426,5.81646060943604,106.476295471191,15.9877128601074,16.0164070129395,19.0511417388916,31.1059551239014,3.26078963279724,0,32.3759765625,"2"
"1712","2010_1_6885_34",-2.581,47.4338,2010,9,"NURSE",0.005103,"Merlangius merlangus",0,0,-8.14999961853027,"2",10.0889616012573,50.7868843078613,110.939033508301,5.8308048248291,106.208099365234,16.4576015472412,15.2323036193848,19.3940010070801,29.9147720336914,3.69726586341858,0,31.2900009155273,"2"
"1811","2010_1_6883_32",-2.5436,47.4353,2010,9,"NURSE",0.004263,"Merlangius merlangus",0,0,-6.98777770996094,"2",10.0889616012573,50.7868843078613,110.939033508301,5.8308048248291,106.208099365234,16.4576015472412,15.2323036193848,19.3940010070801,29.9147720336914,3.69726586341858,0,31.2900009155273,"2"
"1911","2010_1_6881_30",-2.6781,47.4083,2010,9,"NURSE",0.003852,"Merlangius merlangus",2,5.19210799584631,-15.710000038147,"6",9.46579647064209,104.543327331543,112.179054260254,5.78777170181274,107.012687683105,15.0479135513306,17.5846481323242,18.3654079437256,33.4883728027344,2.38781785964966,0,34.5479774475098,"3"
"2012","2010_1_6882_31",-2.6485,47.4189,2010,9,"NURSE",0.003942,"Merlangius merlangus",8,20.2942668696093,-14.3600006103516,"6",9.67351913452148,86.624382019043,111.76570892334,5.80211591720581,106.744491577148,15.5178127288818,16.8005275726318,18.7082748413086,32.2971649169922,2.82430386543274,0,33.4619750976562,"3"
"2112","2010_1_6868_17",-2.5414,47.4251,2010,9,"NURSE",0.004086,"Merlangius merlangus",0,0,-6.42077016830444,"2",9.75155353546143,65.1176452636719,111.379676818848,6.13154315948486,106.334678649902,16.0284175872803,14.9647789001465,18.6837272644043,30.7900047302246,3.30428743362427,0,32.0718765258789,"2"
"2210","2010_1_6879_28",-2.654,47.3824,2010,9,"NURSE",0.003981,"Merlangius merlangus",35,87.917608641045,-18.4233341217041,"6",8.8135404586792,117.612548828125,111.431846618652,5.73747491836548,106.479988098145,14.5807781219482,16.4365139007568,17.5704746246338,33.816967010498,2.01535987854004,0,34.7012481689453,"3"
"2310","2010_1_6880_29",-2.6335,47.3925,2010,9,"NURSE",0.003948,"Merlangius merlangus",106,268.490374873354,-16.8766670227051,"6",9.1262149810791,100.114067077637,111.414459228516,5.86883068084717,106.431549072266,15.0633296966553,15.94593334198,17.9415645599365,32.8079681396484,2.44500708580017,0,33.8247833251953,"3"
"2410","2010_1_6878_27",-2.6246,47.3782,2010,9,"NURSE",0.004215,"Merlangius merlangus",91,215.895610913405,-14.8436584472656,"6",9.438889503479,82.6155853271484,111.397064208984,6.00018644332886,106.383110046387,15.5458812713623,15.4553518295288,18.3126525878906,31.7989711761475,2.87465405464172,0,32.948314666748,"3"
"2510","2010_1_6869_18",-2.6851,47.3722,2010,9,"NURSE",0.004245,"Merlangius merlangus",17,40.0471142520612,-23.5244445800781,"6",7.72929573059082,137.816482543945,110.336219787598,5.75706386566162,105.567810058594,14.0191621780396,15.1557111740112,16.7707328796387,34.1897506713867,1.60545539855957,0,34.8786468505859,"3"
"2610","2010_1_6870_19",-2.6732,47.3538,2010,9,"NURSE",0.004113,"Merlangius merlangus",26,63.2141988815949,-22.1533336639404,"6",8.16128349304199,130.681777954102,110.684638977051,5.68717813491821,105.947280883789,14.1136426925659,15.2883806228638,16.7755432128906,34.1455612182617,1.64290177822113,0,34.8545188903809,"3"
"2710","2010_1_6876_25",-2.6335,47.3537,2010,9,"NURSE",0.003873,"Merlangius merlangus",34,87.7872450296927,-20.5822219848633,"6",8.5789098739624,113.603759765625,111.063201904297,5.93554544448853,106.118606567383,14.6088466644287,15.0913391113281,17.1748542785645,33.318775177002,2.0657103061676,0,34.1875877380371,"3"
"289","2010_1_6871_20",-2.7319,47.3428,2010,9,"NURSE",0.004164,"Merlangius merlangus",5,12.0076849183477,-29.6100006103516,"6",6.65266847610474,158.040832519531,108.720001220703,5.77156734466553,103.937446594238,13.3218221664429,13.8455648422241,15.8816680908203,34.5742225646973,1.24111711978912,0,35.1021995544434,"3"
"2910","2010_1_6872_21",-2.7059,47.3423,2010,9,"NURSE",0.004155,"Merlangius merlangus",5,12.0336943441637,-27.9599990844727,"2",7.08084678649902,150.896026611328,109.328712463379,5.70421934127808,104.67601776123,13.4841604232788,13.9929065704346,15.931134223938,34.5241966247559,1.2557760477066,0,35.0550003051758,"3"
"309","2010_1_6874_23",-2.6555,47.3365,2010,9,"NURSE",0.004125,"Merlangius merlangus",14,33.9393939393939,-26.6499996185303,"6",7.5090274810791,143.751007080078,109.937431335449,5.63688135147095,105.414581298828,13.6465072631836,14.1402463912964,15.9806098937988,34.4741554260254,1.27044367790222,0,35.0077896118164,"3"
"3113","2010_1_6877_26",-2.6497,47.3471,2010,9,"NURSE",0.004254,"Merlangius merlangus",18,42.3131170662906,-25.0900001525879,"6",8.0316047668457,127.093444824219,110.711944580078,6.00226020812988,105.8056640625,14.1543636322021,14.2367448806763,16.4081439971924,33.8295783996582,1.68641340732574,0,34.5503921508789,"3"
"328","2010_1_6875_24",-2.6168,47.346,2010,9,"NURSE",0.004011,"Merlangius merlangus",11,27.4245823984044,-21.7399997711182,"6",8.55418300628662,110.435882568359,111.486457824707,6.36763858795166,106.196754455566,14.6622200012207,14.3332424163818,16.8356761932373,33.185001373291,2.10238313674927,0,34.0929908752441,"3"
"369","2010_1_6902_51",-2.3962,47.2125,2010,9,"NURSE",0.004338,"Merlangius merlangus",0,0,-9.71333312988281,"2",8.18873119354248,89.4169921875,111.926902770996,5.4171724319458,108.122825622559,16.1775894165039,12.7161130905151,18.4051418304443,32.7588310241699,3.07283592224121,0,34.1393280029297,"3"
"399","2010_1_6903_52",-2.3799,47.1907,2010,9,"NURSE",0.004131,"Merlangius merlangus",15,36.3108206245461,-10.4922218322754,"4",8.18873119354248,89.4169921875,111.926902770996,5.4171724319458,108.122825622559,16.1775894165039,12.7161130905151,18.4051418304443,32.7588310241699,3.07283592224121,0,34.1393280029297,"3"
"409","2010_1_6851_5",-2.3551,47.2029,2010,9,"NURSE",0.004179,"Merlangius merlangus",34,81.3591768365638,-10.4455547332764,"2",8.89323902130127,83.7193603515625,113.076652526855,5.33234834671021,109.070030212402,16.4583587646484,12.7254037857056,18.7696762084961,32.1503524780273,3.84505319595337,0,33.8762588500977,"3"
"4114","2010_1_6850_4",-2.3128,47.2017,2010,9,"NURSE",0.004419,"Merlangius merlangus",5,11.3147770988912,-8.64666652679443,"5",10.7411365509033,72.1765518188477,115.710334777832,5.48624467849731,111.315444946289,17.176290512085,12.7450389862061,19.5624771118164,29.2708759307861,6.3143105506897,0,31.5942192077637,"3"
"4211","2010_1_6909_58",-2.2708,47.1814,2010,9,"NURSE",0.003993,"Merlangius merlangus",5,12.5219133483596,-6.47888898849487,"5",11.8845157623291,66.3313827514648,117.194259643555,5.72495746612549,112.613632202148,17.6134471893311,12.7553834915161,19.990743637085,26.9999160766602,8.01132869720459,0,29.5752868652344,"3"
"4310","2010_1_6849_3",-2.2548,47.1954,2010,9,"NURSE",0.004302,"Merlangius merlangus",0,0,-4.14666652679443,"4",13.027868270874,60.4863395690918,118.678153991699,5.96366500854492,113.911796569824,18.050594329834,12.7657270431519,20.4190006256104,24.7290077209473,9.70830917358398,0,27.5564002990723,"3"
"4410","2010_1_6904_53",-2.3814,47.1699,2010,9,"NURSE",0.004245,"Merlangius merlangus",9,21.2014134275618,-15.9899997711182,"4",8.18873119354248,89.4169921875,111.926902770996,5.4171724319458,108.122825622559,16.1775894165039,12.7161130905151,18.4051418304443,32.7588310241699,3.07283592224121,0,34.1393280029297,"3"
"459","2010_1_6908_57",-2.3202,47.1628,2010,9,"NURSE",0.003984,"Merlangius merlangus",207,519.578313253012,-13.9399995803833,"4",9.59775733947754,78.021728515625,114.226402282715,5.24753141403198,110.017250061035,16.7391319274902,12.734694480896,19.1342105865479,31.5418357849121,4.61729145050049,0,33.613151550293,"3"
"468","2010_1_6848_2",-2.2613,47.1683,2010,9,"NURSE",0.004119,"Merlangius merlangus",0,0,-4.82217407226562,"4",13.0278596878052,60.4861946105957,118.678161621094,5.96366596221924,113.911796569824,18.0505981445312,12.7657299041748,20.4190044403076,24.7290573120117,9.70826721191406,0,27.5564365386963,"3"
"479","2010_1_6846_1",-2.2235,47.1731,2010,9,"NURSE",0.004194,"Merlangius merlangus",5,11.9217930376729,-3.49790406227112,"2",12.6462936401367,54.1892929077148,118.923484802246,6.00753259658813,114.02774810791,18.2042293548584,12.8716259002686,20.6026725769043,26.8901882171631,7.85103225708008,0,29.1553688049316,"2"
"489","2010_1_6905_54",-2.3754,47.1378,2010,9,"NURSE",0.004398,"Merlangius merlangus",191,434.288312869486,-24.9488887786865,"6",6.61931228637695,93.2601699829102,109.540199279785,4.64000272750854,106.43285369873,16.0611534118652,12.3909187316895,18.1700744628906,33.2799263000488,2.46985626220703,0,34.388126373291,"3"
"499","2010_1_6907_56",-2.3082,47.1451,2010,9,"NURSE",0.004326,"Merlangius merlangus",3,6.93481276005548,-16.6066665649414,"4",8.98606967926025,82.9630279541016,113.179260253906,4.69824647903442,109.568321228027,17.0320301055908,12.5383138656616,19.3042335510254,30.7044239044189,4.85742998123169,0,32.4720306396484,"3"
"509","2010_1_6906_55",-2.3426,47.1066,2010,9,"NURSE",0.004176,"Merlangius merlangus",0,0,-15.6566667556763,"4",6.10817623138428,108.930442810059,108.911956787109,3.66732931137085,106.203704833984,16.5116558074951,12.2237539291382,18.6008777618408,33.1957550048828,2.54425191879272,0,34.2601127624512,"3"
"5610","60735246",-3.5311,47.7586,2010,10,"DCE",0.0963972234226067,"Merlangius merlangus",0,0,-8.68830585479736,"5",1.6928596496582,62.9407997131348,103.176475524902,2.71524095535278,101.74723815918,13.8967161178589,13.9782848358154,16.69606590271,34.3624572753906,2.16711091995239,0,35.320930480957,"3"
"5710","60736688",-3.366333,47.72061,2010,10,"DCE",0.109379595169727,"Merlangius merlangus",2,18.2849460806337,-9.62648677825928,"6",2.36795830726624,88.2372436523438,107.326324462891,2.29041171073914,105.824577331543,15.9693117141724,13.5847806930542,18.3148593902588,34.0338668823242,2.77133321762085,0,35.3029861450195,"3"
"589","60728940",-1.10075,45.98169,2010,10,"DCE",0.154391522356954,"Merlangius merlangus",0,0,-1.13743960857391,"6",4.64312887191772,190.941604614258,107.376647949219,2.33784580230713,105.718254089355,19.5766277313232,13.1448459625244,22.0765018463135,32.2131233215332,3.73697757720947,0.0487804859876633,33.9198989868164,"1"
"6010","60728471",-1.13274166666667,45.79195,2010,10,"DCE",0.096977915278104,"Merlangius merlangus",0,0,-2.31027150154114,"6",4.38510942459106,208.863388061523,104.766159057617,2.75722098350525,103.053581237793,20.2466259002686,13.8732595443726,23.1476001739502,31.3091468811035,5.62811422348022,0,33.698600769043,"1"
"6113","2010_1_DUME_88",-2.63,47.45,2010,11,"ORHAGO",0.017704,"Merlangius merlangus",8,4.51875282422052,-12.1322221755981,"6",9.67351913452148,86.624382019043,111.76570892334,5.80211591720581,106.744491577148,15.5178127288818,16.8005275726318,18.7082748413086,32.2971649169922,2.82430386543274,0,33.4619750976562,"3"
"6210","2010_1_DUME_89",-2.65,47.41,2010,11,"ORHAGO",0.018444,"Merlangius merlangus",10,5.4218173931902,-14.3600006103516,"6",9.67351913452148,86.624382019043,111.76570892334,5.80211591720581,106.744491577148,15.5178127288818,16.8005275726318,18.7082748413086,32.2971649169922,2.82430386543274,0,33.4619750976562,"3"
"639","2010_1_COMP_87",-2.7,47.31,2010,11,"ORHAGO",0.00896,"Merlangius merlangus",13,14.5089285714286,-31.9233322143555,"6",6.55845737457275,152.165054321289,108.341896057129,5.45015335083008,104.07689666748,13.3237867355347,13.3349151611328,15.5848255157471,34.6158409118652,1.1823878288269,0,35.113712310791,"3"
"648","2010_1_PTCR_85",-2.53,47.26,2010,11,"ORHAGO",0.00896,"Merlangius merlangus",0,0,-18.7900009155273,"4",6.50100708007812,123.328796386719,108.848670959473,5.70246362686157,104.985542297363,14.9676427841187,13.1052951812744,16.9544715881348,34.0594367980957,1.4267566204071,0,34.7536659240723,"3"
"659","2010_1_PTCR_84",-2.5,47.25,2010,11,"ORHAGO",0.00896,"Merlangius merlangus",4,4.46428571428571,-17.5900001525879,"4",5.92178726196289,124.092681884766,108.083518981934,5.46333074569702,104.541206359863,15.2164764404297,12.7365655899048,17.1544055938721,34.0701332092285,1.39593517780304,0,34.7503967285156,"3"
"668","2010_1_ANPI_92",-2.92,47.23,2010,11,"ORHAGO",0.018592,"Merlangius merlangus",0,0,-42.4533348083496,"5",3.29156088829041,105.967346191406,101.380508422852,6.09213495254517,95.4382934570312,11.5326328277588,9.77038478851318,13.3742017745972,35.2436141967773,0.655404090881348,0,35.4759330749512,"3"
"679","2010_1_CAPE_93",-2.81,47.23,2010,11,"ORHAGO",0.01852,"Merlangius merlangus",1,0.539956803455724,-39.114444732666,"5",3.96204352378845,129.062957763672,102.934204101562,5.37884044647217,98.1898574829102,11.9652948379517,10.4553527832031,13.8872709274292,35.1242179870605,0.818735599517822,0,35.4317779541016,"3"
"689","2010_1_THER_83",-2.42,47.08,2010,11,"ORHAGO",0.021332,"Merlangius merlangus",3,1.40633789611851,-21.3899993896484,"4",3.03902626037598,89.2270355224609,104.022827148438,3.18988490104675,102.43091583252,15.5434617996216,11.6266536712646,17.3828086853027,34.471809387207,1.14198350906372,0,35.0367965698242,"3"
